CCTV,#genre#
河南·滑县民生,http://tvpull.dxhmt.cn:9081/tv/10526-2.m3u8
河南·滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8
河南·淮滨综合,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8
河南·潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
河南·辉县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10782-1.m3u8
河南·获嘉综合,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8
河南·济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
河南·郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
河南·建安综合,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8
河南·焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
河南·焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8
河南·焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
河南·睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8
河南·浚县一套,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8
河南·开封公共,http://live.dxhmt.cn:9081/tv/10200-3.m3u8
河南·开封新闻综合,http://live.dxhmt.cn:9081/tv/10200-2.m3u8
河南·兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
河南·林州综合,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
河南·临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
河南·灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
河南·鲁山综合,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
河南·鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
河南·栾川新闻,http://wshls.live.migucloud.com/live/LVVUJGFD_C0/playlist.m3u8
河南·罗山综合,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
河南·洛宁综合,http://wshls.live.migucloud.com/live/WJ1E4VDQ_C0/playlist.m3u8
河南·洛阳科教,http://wshls.live.migucloud.com/live/3WH8OBTJ_C0/playlist.m3u8
河南·洛阳文旅,http://wshls.live.migucloud.com/live/G8B61RHW_C0/playlist.m3u8
河南·洛阳综合,http://wshls.live.migucloud.com/live/JARXUQWI_C0/playlist.m3u8
河南·孟津生活,http://tvpull.dxhmt.cn:9081/tv/10322-1.m3u8
河南·孟津新闻,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
河南·孟州综合,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
河南·泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
河南·渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
河南·南乐综合,http://tvpull.dxhmt.cn:9081/tv/10923-1.m3u8
河南·内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
河南·平顶山城市,http://live.dxhmt.cn:9080/13619822555/29df489f23274977826bb0c55cb0411d.m3u8
河南·平顶山公共,http://live.dxhmt.cn:9080/13619822555/5cc9016a17a54af6803096eec26fdd74.m3u8
河南·平顶山民生,http://live.dxhmt.cn:9080/13619822555/b119d353d9fe4ee0ad34056550705665.m3u8
河南·平顶山新闻,http://live.dxhmt.cn:9080/13619822555/4ce2b9b6947043b388916f748a518953.m3u8
河南·平舆综合,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
河南·淇县电视台,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
河南·杞县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
河南·沁阳文化旅游,http://live.qinyangtv.com:82/channel2/sd/live.m3u8
河南·沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
河南·清丰综合,http://tvpull.dxhmt.cn:9081/tv/10922-1.m3u8
河南·清风平顶山,http://live.dxhmt.cn:9080/13619822555/ff0d20a1d7c840a3850bfdab119943ac.m3u8
河南·确山综合,http://tvpull.dxhmt.cn:9081/tv/11725-1.m3u8
河南·汝南综合,http://tvpull.dxhmt.cn:9081/tv/11727-1.m3u8
河南·汝阳综合,http://wshls.live.migucloud.com/live/U6X3VPCB_C0/playlist.m3u8
河南·汝州教育,https://playstream.teacherasked.cn/live/ebd9629fc3ae5e9f6611e2ee05a31cef/playlist.m3u8
河南·汝州科教,http://tvpull.dxhmt.cn:9081/tv/10482-2.m3u8
河南·汝州新闻,http://tvpull.dxhmt.cn:9081/tv/10482-1.m3u8
河南·商城新闻,http://tvpull.dxhmt.cn:9081/tv/11524-1.m3u8
河南·上蔡综合,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
河南·上电视台,http://tvpull.dxhmt.cn:9081/tv/10106-1.m3u8
河南·社旗综合,http://tvpull.dxhmt.cn:9081/tv/11327-1.m3u8
河南·沈丘新闻综合,http://live.dxhmt.cn:9081/tv/11624-1.m3u8
河南·嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8
河南·遂平一套,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8
河南·台前新闻综合,http://tvpull.dxhmt.cn:9081/tv/10927-1.m3u8
河南·太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
河南·汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
河南·唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
河南·通许综合,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
河南·桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
河南·卫辉综合,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
河南·卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
河南·尉氏综合,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
河南·尉氏综合,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
河南·温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
河南·舞钢社会生活,http://live.dxhmt.cn:9080/13937510433/163e693acc664e7980b44f105d696a42.m3u8
河南·舞钢新闻综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
河南·舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
河南·西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
河南·西平综合,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8
河南·息县综合,http://120.194.173.75:6060/0.ts
河南·淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
河南·夏邑新闻,http://tvpull.dxhmt.cn:9081/tv/11426-1.m3u8
河南·襄城综合,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
河南·项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
河南·新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
河南·新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
河南·新密新闻,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
河南·新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
河南·新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
河南·新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
河南·新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
河南·鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
河南·延津综合,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
河南·偃师新闻,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8
河南·叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
河南·宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
河南·义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
河南·永城民生,http://tvpull.dxhmt.cn:9081/tv/11481-2.m3u8
河南·永城卫建,http://tvpull.dxhmt.cn/tv/11481-3.m3u8
河南·永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
河南·永城综合,http://tvpull.dxhmt.cn/tv/11481-4.m3u8
河南·禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
河南·禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
河南·原阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
河南·长垣综合,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
河南·镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
河南·周口经济生活,http://tv.zkxww.com:1935/live2/mp4:ch2-500k/playlist.m3u8?DVR
河南·周口科教文化,http://tv.zkxww.com:1935/live3/mp4:ch3-500k/playlist.m3u8?DVR
河南·周口新闻综合,http://tv.zkxww.com:1935/live1/mp4:ch1-500k/playlist.m3u8?DVR
河南·原阳新闻综合,http://live.dxhmt.cn:9081/tv/10725-1.m3u8
河南·封丘新闻综合,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
河南·叶县电视,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
河南·汤阴电视,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
河南·林州电视,http://live.dxhmt.cn:9081/tv/10581-1.m3u8
河南·渑池综合,http://live.dxhmt.cn:9081/tv/11221-1.m3u8
河南·义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
河南·淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
河南·新野综合,http://live.dxhmt.cn:9081/tv/11329-1.m3u8
河南·禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
河南·栾川新闻,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
河南·孟州电视,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
河南·新安电视,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
河南·杞县综合,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
河南·获嘉综合,http://live.dxhmt.cn:9081/tv/10724-1.m3u8
河南·襄城电视,http://live.dxhmt.cn:9081/tv/11025-1.m3u8
河南·兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
河南·泌阳综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
河南·罗山电视,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
河南·项城电视,http://live.dxhmt.cn:9081/tv/11681-1.m3u8
河南·灵宝电视,http://live.dxhmt.cn:9081/tv/11282-1.m3u8
河南·新郑,http://live.dxhmt.cn:9081/tv/10184-1.m3u8
河南·通许,http://live.dxhmt.cn:9081/tv/10222-1.m3u8
河南·汝阳,http://live.dxhmt.cn:9081/tv/10326-1.m3u8
河南·伊川,http://live.dxhmt.cn:9081/tv/10329-1.m3u8
河南·宝丰,http://live.dxhmt.cn:9081/tv/10421-1.m3u8
河南·鲁山,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
河南·郏县,http://live.dxhmt.cn:9081/tv/10425-1.m3u8
河南·舞钢,http://live.dxhmt.cn:9081/tv/10481-1.m3u8
河南·汝州,http://live.dxhmt.cn:9081/tv/10482-1.m3u8
河南·汝州科教,http://live.dxhmt.cn:9081/tv/10482-2.m3u8
河南·滑县,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
河南·滑县2,http://live.dxhmt.cn:9081/tv/10526-2.m3u8
河南·滑县3,http://live.dxhmt.cn:9081/tv/10526-3.m3u8
河南·浚县,http://live.dxhmt.cn:9081/tv/10621-1.m3u8
河南·淇县,http://live.dxhmt.cn:9081/tv/10622-1.m3u8
河南·新乡,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
河南·新蔡,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
湖北·荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
湖北·仙桃新闻综合,http://221.233.242.239:280/live/71/playlist.m3u8
湖北·荆州新闻,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv01.m3u8?auth_key=1672502399-0-0-ab2f43952f7fcf1b2da0c3372ec7e0e5
湖北·荆州垄上,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv02.m3u8?auth_key=1672502399-0-0-a9eb4b69fedb8e6d352f38af4867984f
湖北·荆州公共,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv03.m3u8?auth_key=1672502399-0-0-dd8f147fdd4d8fa5cf320242c32b4ecd
湖北·荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
湖北·麻城综合,http://119.36.30.199:8888/mctv1.m3u8
湖北·洪湖新闻,http://honghu-live21.cjyun.org/10087/s10087-0823-HONGHUTV01.m3u8?auth_key=1672502399-0-0-b944c13c0dc5551ccf445dedb5d2027b
湖北·洪湖生活,http://honghu-live21.cjyun.org/10087/s10087-0823-HONGHUFM01.m3u8?auth_key=1672502399-0-0-69ddd1da2207155680ab702668a87438
湖北·江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8
湖北·江夏经济生活,http://59.175.226.142:280/gb28181/jjsh.m3u8
湖北·崇阳新闻综合,http://www.cyxw.cn:10500/hls/live.m3u8
湖北·保康新闻综合,http://bktvplay.gdnewmedia.cc/live/bk_xwzh.m3u8
湖北·保康文化旅游,http://bktvplay.gdnewmedia.cc/live/bk_whly.m3u8
山东·山东新闻,http://119.164.216.162:9901/tsfile/live/1004_1.m3u8
山东·山东生活,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
山东·山东综艺,http://119.164.216.162:9901/tsfile/live/1002_1.m3u8
山东·山东少儿,http://119.164.216.162:9901/tsfile/live/1005_1.m3u8
山东·山东齐鲁,http://119.164.216.162:9901/tsfile/live/1000_1.m3u8
山东·山东文旅,http://119.164.216.162:9901/tsfile/live/1001_1.m3u8
山东·山东体育,http://119.164.216.162:9901/tsfile/live/1003_1.m3u8
山东·山东教育,http://39.135.138.59:18890/PLTV/88888888/224/3221225719/index.m3u8
山东·济南教育,http://livejnedu.chinamcache.com/live/jneduzb01.m3u8
山东·日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8
山东·日照公共,http://live.rzw.com.cn/kzpd/sd/live.m3u8
山东·日照科教,http://live.rzw.com.cn/ggpd/sd/live.m3u8
山东·日照导视,http://live.rzw.com.cn/fcpd/sd/live.m3u8
山东·济宁综合,http://lives.jnnews.tv/video/s10001-JNTV-1/index.m3u8
山东·济宁教育,http://lives.jnnews.tv/video/s10001-JNTV-2/index.m3u8
山东·济宁公共,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8
山东·济宁图文,http://lives.jnnews.tv/video/s10001-JNTV4/index.m3u8
山东·菏泽影院,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
山东·枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8
山东·枣庄教育,http://stream.zztvzd.com/2/sd/live.m3u8
山东·枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8
山东·东营综合,http://stream.hhek.cn/xwzh/sd/live.m3u8
山东·东营公共,http://stream.hhek.cn/ggpd/sd/live.m3u8
山东·东营科教,http://stream.hhek.cn/dyjy/sd/live.m3u8
山东·东营图文,http://stream.hhek.cn/twpd/sd/live.m3u8
山东·潍坊新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8
山东·潍坊农业,http://stream.wfcmw.cn/2/sd/live.m3u8
山东·潍坊公共,http://stream.wfcmw.cn/3/sd/live.m3u8
山东·潍坊科教,http://stream.wfcmw.cn/4/sd/live.m3u8
山东·潍坊新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8?_upt=9148f0a51578381735
山东·潍坊经济生活,http://stream.wfcmw.cn/2/sd/live.m3u8?_upt=5573adc41578381768
山东·潍坊公共频道,http://stream.wfcmw.cn/3/sd/live.m3u8?_upt=501689e01578381799
山东·潍坊科教频道,http://stream.wfcmw.cn/4/sd/live.m3u8?_upt=d0311afc1578381834
山东·滨州新闻综合,http://stream.bzcm.net/2/sd/live.m3u8
山东·滨州公共电视剧,http://stream.bzcm.net/1/sd/live.m3u8
山东·聊城新闻综合,http://m3u8.channellive.lcbtv.com/cms/videos/nmip-media-dz/channellive/channel2/playlist.m3u8
山东·聊城公共,http://m3u8.channellive.lcbtv.com/cms/videos/nmip-media-dz/channellive/channel3/playlist.m3u8
山东·垦利新闻,https://livealone302.iqilu.com/kenli/kenli_tv01/playlist.m3u8
山东·潍坊滨海新闻综合,https://livealone302.iqilu.com/binhai/binhai_tv.m3u8
山东·青州综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
山东·青州文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
山东·济宁公共,http://lives.jnnews.tv/video/s10001-JTV3/index.m3u8
山东·济宁教育,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
山东·济宁图文,http://lives.jnnews.tv/video/s10001-JTV4/index.m3u8
山东·青岛电视城阳区,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8
山东·泰安新泰乡村,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
山东·泰安新泰新闻综合,http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8
山东·泰安新泰影院,http://live.xtgdw.cn:1935/live/xtys/playlist.m3u8
山东·新罗电视台,http://stream.lyxltv.com/xltv/sd/live.m3u8
山东·枣庄教育,http://stream.zzgd.tv/2/sd/live.m3u8
山东·枣庄新闻综合,http://stream.zzgd.tv/1/sd/live.m3u8
四川·四川新闻,http://182.151.211.171:808/hls/52/index.m3u8
四川·四川影院,http://182.151.211.171:808/hls/53/index.m3u8
四川·四川科教,http://182.151.211.171:808/hls/56/index.m3u8
四川·四川科教,http://3017ugjo.live2.danghongyun.com/live/hls/4dc0e927160647a2bd585cb5495810be/3c2126c925204cddb74a3534b97e2765-1.m3u8
四川·四川乡村,http://182.151.211.171:808/hls/57/index.m3u8
四川·四川经济,http://182.151.211.171:808/hls/50/index.m3u8
四川·四川文旅,http://182.151.211.171:808/hls/51/index.m3u8
四川·四川SCTV-7,http://182.151.211.171:808/hls/55/index.m3u8
四川·成都-1,http://stream.guihet.com/t/cdtv.php?id=1
四川·成都-2,http://stream.guihet.com/t/cdtv.php?id=2
四川·成都-3,http://stream.guihet.com/t/cdtv.php?id=3
四川·绵阳综合,http://live.sctvcloud.com/live/mytvzh/playlist.m3u8
四川·绵阳公共,http://live.sctvcloud.com/live/mytvgg/playlist.m3u8
四川·安州新闻,http://live.sctvcloud.com/live/anzhoutv1/playlist.m3u8
四川·巴中综合,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
四川·巴州新闻,http://hbbz.chinashadt.com:2036/live/stream:bzxw.stream/chunklist_w877242305.m3u8
四川·宝兴综合,http://m3u8channel-bx.wuxianyaan.com/cms/videos/nmip-media-bx/channellive/channel11/playlist.m3u8
四川·北川电视,http://live.sctvcloud.com/live/bcgqlive/playlist.m3u8
四川·朝天新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
四川·大竹新闻综合,http://60.255.120.30:89/live1/live1.m3u8
四川·大竹阳光政务,http://60.255.120.30:89/live2/live2.m3u8
四川·丹棱新闻综合,http://live.sctvcloud.com/live/danlingrongmei/playlist.m3u8
四川·德阳公共,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8
四川·德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
四川·峨眉山综合,http://embl.emsyd.jrem.cn:80/tv/ems01.m3u8?auth_key=1624854902-0-0-4c5c643800f475f11a1978be6539ea6c
四川·甘洛综合,http://live.sctvcloud.com/live/ganluo/playlist.m3u8
四川·珙县综合,http://pili-live-hls-cqgx.tianma3600.com/cqgx/ggpd.m3u8
四川·广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
四川·广汉新闻综合,http://live.sctvcloud.com/live/guanghan/playlist.m3u8
四川·广元公共,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
四川·广元综合,http://tv.dzsm.com:8100/chan/ch1.flv
四川·黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
四川·洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
四川·会东综合,http://112.45.133.129:90/live/xwzh.m3u8
四川·会理新闻,http://live.sctvcloud.com/live/huili/playlist.m3u8
四川·夹江新闻综合,http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8
四川·剑阁新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel10/playlist.m3u8
四川·江油新闻综合,http://live.sctvcloud.com/live/jiangyou/playlist.m3u8
四川·金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
四川·金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
四川·金阳综合,http://live.jyrmtzx.com:8080/live/jyxw.m3u8
四川·旌阳综合,http://live.sctvcloud.com/live/jingyang/playlist.m3u8
四川·井研综合,http://tvfile.jy.lsrm.org.cn/cms/videos/nmip-media-jy/channellive/channel3/playlist.m3u8
四川·九寨沟新闻综合,http://live.sctvcloud.com/live/jiuzhai/playlist.m3u8
四川·开江新闻综合,http://lmt.kjzx.net:98/live1/live1.m3u8
四川·乐山公共,http://m3u8.file.leshantv.net/vms/videos/nmip-media/channellive/channel12/playlist.m3u8
四川·乐山新闻综合,http://m3u8.file.leshantv.net/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
四川·乐至综合,http://175.155.106.72:89/live1/live1.m3u8
四川·雷波综合,http://lbzb.yd-data.com/live/0000.flv?auth_key=601589378470-0-0-67d1de5fa3aa9412566d7c9f807c91a0
四川·利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
四川·凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
四川·凉山,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
四川·芦山综合,http://m3u8.lschannel.yatv.tv/cms/videos/nmip-media-ls/channellive/channel1/playlist.m3u8
四川·马边电视台,http://tvfile.mb.lsrm.org.cn/cms/videos/nmip-media/channellive/channel5/playlist.m3u8
四川·马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8
四川·冕宁新闻,http://live.sctvcloud.com/live/mianning/playlist.m3u8
四川·名山综合,http://m3u8.mschannel.yatv.tv/cms/videos/nmip-media-ms/channellive/channel1/playlist.m3u8
四川·沐川综合,http://tvfile.mcrm.org.cn/nmip-media/channellive/channel103064/playlist.m3u8
四川·纳溪新闻,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
四川·宁南新闻综合,http://live.sctvcloud.com/live/ningnantv1/playlist.m3u8
四川·攀枝花公共,http://zb.pzhgd.com:9095/live/ggpd.m3u8
四川·攀枝花新闻综合,http://zb.pzhgd.com:9095/live/xwzh.m3u8
四川·彭山综合,http://139.9.142.175:8011/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
